,close,date,high,low,open,volume
481,143.89,2017-03-16,143.38,140.36,146.71,19289366
482,146.46,2017-03-17,141.0,143.75,145.0,44985257
483,141.62,2017-03-20,143.0,144.26,143.0,21802373
484,141.76,2017-03-21,146.7,140.14,147.88,40917940
485,146.11,2017-03-22,143.6,142.62,143.0,27074158
486,143.15,2017-03-23,141.68,141.95,142.05,21054381
487,147.04,2017-03-24,144.45,144.92,142.7,23145925
488,141.82,2017-03-27,146.77,139.11,139.39,24704021
489,147.7,2017-03-28,148.05,144.3,144.27,33889865
490,148.03,2017-03-29,144.61,148.98,150.5,30106095
491,148.84,2017-03-30,149.6,147.3,148.42,21680492
492,143.99,2017-03-31,151.18,145.93,150.2,19685608
493,150.2,2017-04-03,144.8,149.75,145.23,20074084
494,146.2,2017-04-04,150.19,148.54,146.37,20391236
495,147.79,2017-04-05,149.53,147.29,145.46,29003411
496,147.49,2017-04-06,145.12,149.52,151.33,21527474
497,145.96,2017-04-07,147.62,147.28,146.02,16717485
498,145.09,2017-04-10,144.27,144.9,147.9,19737101
499,147.49,2017-04-11,148.85,146.34,147.09,31258919
500,142.4,2017-04-12,143.92,141.71,146.1,20999294
501,142.4,2017-04-13,148.17,142.19,144.82,18457190
502,144.09,2017-04-17,147.7,142.79,147.95,16842859
503,147.2,2017-04-18,143.98,148.15,142.97,15163806
504,147.12,2017-04-19,147.0,141.42,146.21,17640409
505,145.83,2017-04-20,143.92,145.49,141.81,24159980
506,143.15,2017-04-21,148.25,145.69,143.21,17566968
507,149.81,2017-04-24,144.5,147.8,145.9,17744461
508,150.96,2017-04-25,149.1,149.38,150.25,19155265
509,148.43,2017-04-26,151.4,144.52,151.48,20533522
510,145.34,2017-04-27,148.96,148.12,145.53,14460378
511,148.96,2017-04-28,150.8,146.85,149.28,21110317
512,151.91,2017-05-01,149.2,147.03,151.6,33722865
513,151.02,2017-05-02,154.47,152.88,154.04,46700891
514,150.63,2017-05-03,154.35,147.82,147.89,46209778
515,152.32,2017-05-04,150.61,149.87,152.06,24488839
516,150.83,2017-05-05,155.69,149.08,152.16,27852844
517,157.08,2017-05-08,158.2,154.05,155.94,49135601
518,154.16,2017-05-09,159.15,157.42,160.3,39316142
519,155.04,2017-05-10,153.95,153.11,157.18,26337652
520,157.23,2017-05-11,155.99,158.56,159.57,27933635
521,158.2,2017-05-12,162.55,160.88,161.2,33908821
522,161.8,2017-05-15,162.02,158.84,160.85,26451371
523,156.27,2017-05-16,159.98,158.75,163.47,21016048
524,151.76,2017-05-17,159.68,153.52,156.2,52276147
525,154.68,2017-05-18,156.86,154.75,155.54,33966516
526,156.87,2017-05-19,154.65,158.79,153.78,27581354
527,156.1,2017-05-22,161.67,156.78,161.0,23296778
528,159.5,2017-05-23,161.4,156.07,161.7,20358723
529,160.52,2017-05-24,160.39,153.55,154.85,19704588
530,160.33,2017-05-25,155.42,153.24,156.39,19400315
531,157.63,2017-05-26,160.88,155.73,157.0,22951686
532,160.11,2017-05-30,160.06,158.08,157.57,20389213
533,159.52,2017-05-31,160.94,152.71,159.45,25360574
534,159.93,2017-06-01,160.44,152.9,153.84,16599826
535,159.27,2017-06-02,162.58,153.46,156.29,28390196
536,157.72,2017-06-05,155.23,159.99,154.79,25899531
537,158.63,2017-06-06,161.67,157.96,158.7,27679718
538,155.37,2017-06-07,159.04,154.99,159.6,22031510
539,159.02,2017-06-08,156.33,154.8,162.96,21750714
540,155.77,2017-06-09,159.75,149.18,156.88,66891680
541,152.08,2017-06-12,149.22,143.33,151.76,75547179
542,151.41,2017-06-13,148.26,146.6,152.18,34893010
543,145.98,2017-06-14,150.2,150.52,150.0,31591990
544,146.4,2017-06-15,149.25,142.86,144.85,32852182
545,146.83,2017-06-16,144.8,147.1,147.87,51778585
546,149.55,2017-06-19,150.64,148.74,147.9,33849088
547,150.19,2017-06-20,153.06,149.89,150.23,25430629
548,148.27,2017-06-21,152.32,145.84,145.93,21621614
549,152.64,2017-06-22,151.2,151.49,147.01,19755182
550,149.33,2017-06-23,150.0,146.2,145.91,36965259
551,151.04,2017-06-26,149.68,151.13,151.85,25990542
552,149.21,2017-06-27,150.65,149.33,147.18,25396970
553,148.93,2017-06-28,147.96,144.22,150.32,22461384
554,150.69,2017-06-29,147.55,145.14,151.64,32080906
555,148.03,2017-06-30,149.14,146.29,144.58,23147049
556,147.6,2017-07-03,145.8,146.0,145.33,14357181
557,145.49,2017-07-05,151.06,146.53,149.37,22304733
558,147.94,2017-07-06,149.9,149.38,144.91,24463814
559,148.2,2017-07-07,148.57,148.0,148.1,19265077
560,147.4,2017-07-10,151.44,146.76,149.09,21575908
561,149.37,2017-07-11,152.59,147.75,151.18,20094741
562,150.74,2017-07-12,150.97,146.08,145.96,24985249
563,151.96,2017-07-13,155.82,147.18,150.8,25297759
564,151.15,2017-07-14,154.5,149.91,150.02,20270270
565,151.87,2017-07-17,158.2,153.09,150.37,24652348
566,155.21,2017-07-18,151.36,149.4,154.5,18008335
567,152.65,2017-07-19,152.67,154.22,156.74,21463829
568,157.67,2017-07-20,155.25,153.52,153.2,17330108
569,152.52,2017-07-21,152.94,156.23,151.85,27153793
570,158.51,2017-07-24,153.52,152.5,155.64,22378887
571,160.34,2017-07-25,159.04,156.7,158.4,19168275
572,154.33,2017-07-26,155.69,159.14,158.42,15887191
573,154.33,2017-07-27,155.12,147.5,158.43,32991074
574,151.2,2017-07-28,153.58,154.44,154.86,17958275
575,152.97,2017-07-31,153.64,153.19,155.0,20143693
576,154.1,2017-08-01,155.99,154.78,156.1,36957202
577,162.88,2017-08-02,160.32,158.74,160.21,71315494
578,155.89,2017-08-03,162.13,155.4,160.16,27409049
579,156.98,2017-08-04,161.4,157.93,158.71,20691746
580,163.65,2017-08-07,163.48,163.02,159.91,21907500
581,162.92,2017-08-08,167.48,161.34,160.5,37778821
582,162.49,2017-08-09,166.77,160.32,159.43,27065600
583,158.25,2017-08-10,163.0,159.42,166.4,41801953
584,158.24,2017-08-11,165.73,159.02,163.8,27245879
585,161.47,2017-08-14,161.33,160.13,167.23,22728654
586,161.7,2017-08-15,170.2,160.99,160.72,30537033
587,161.56,2017-08-16,163.34,167.48,166.04,29039187
588,160.44,2017-08-17,161.41,163.62,166.24,28684350
589,163.3,2017-08-18,164.0,161.73,162.86,27987892
590,157.42,2017-08-21,160.73,158.45,163.4,26857984
591,161.02,2017-08-22,161.0,160.37,158.63,21796702
592,163.81,2017-08-23,168.16,165.87,166.17,19743410
593,161.97,2017-08-24,164.88,163.77,167.03,20323998
594,167.5,2017-08-25,166.6,166.4,161.2,25520512
595,162.31,2017-08-28,162.0,165.45,162.49,26382612
596,168.93,2017-08-29,169.16,166.0,162.3,30001368
597,164.77,2017-08-30,167.22,164.61,166.2,28213302
598,170.0,2017-08-31,165.53,169.63,163.71,27710840
599,168.04,2017-09-01,172.23,164.99,167.7,17026205
600,164.04,2017-09-05,171.79,161.41,166.22,30439012
601,162.39,2017-09-06,167.16,166.68,165.51,22099460
602,162.94,2017-09-07,162.55,161.28,168.34,22193615
603,164.05,2017-09-08,165.83,166.14,164.69,29294499
604,169.3,2017-09-11,167.04,162.34,166.7,32052038
605,167.13,2017-09-12,164.56,163.94,167.4,73232021
606,161.68,2017-09-13,167.62,164.04,163.45,46464457
607,164.23,2017-09-14,163.1,160.94,162.64,24140367
608,163.01,2017-09-15,164.23,164.0,158.54,50178031
609,159.13,2017-09-18,164.4,164.0,162.03,28893274
610,159.92,2017-09-19,163.78,163.08,161.58,21610889
611,156.29,2017-09-20,161.15,158.79,160.4,55512909
612,156.81,2017-09-21,158.5,156.83,163.1,37979811
613,152.16,2017-09-22,157.64,152.83,152.97,48592303
614,155.81,2017-09-25,152.31,151.67,154.7,44458970
615,154.04,2017-09-26,155.95,157.26,156.32,37513092
616,157.98,2017-09-27,159.88,154.52,160.6,26290820
617,155.45,2017-09-28,160.18,159.1,160.41,22401702
618,155.93,2017-09-29,160.9,155.0,160.02,27581669
619,154.6,2017-10-02,162.05,155.33,160.18,19456049
620,159.92,2017-10-03,161.07,155.44,161.28,16414158
621,157.55,2017-10-04,158.56,160.03,154.31,20265292
622,161.15,2017-10-05,159.7,156.93,156.44,21841413
623,160.6,2017-10-06,159.64,159.26,155.0,17978191
624,157.71,2017-10-09,164.32,157.62,158.86,16329938
625,162.7,2017-10-10,162.0,157.5,158.35,15932825
626,163.71,2017-10-11,158.94,161.77,156.08,17111443
627,159.0,2017-10-12,158.38,156.82,163.49,16573194
628,159.51,2017-10-13,160.15,159.44,159.65,16993005
629,162.5,2017-10-16,162.0,160.46,163.2,24201266
630,167.44,2017-10-17,163.66,166.16,164.78,19938684
631,162.3,2017-10-18,162.98,165.1,162.83,16647985
632,158.02,2017-10-19,162.53,160.79,158.24,43662626
633,160.45,2017-10-20,164.99,157.44,156.92,24434055
634,156.47,2017-10-23,159.7,156.5,158.0,22838950
635,158.0,2017-10-24,160.98,157.4,162.3,18308744
636,158.68,2017-10-25,161.76,158.49,162.21,22103507
637,162.97,2017-10-26,159.18,160.86,159.4,17287640
638,167.57,2017-10-27,165.3,161.1,161.04,46499324
639,167.85,2017-10-30,173.82,167.48,169.72,45749239
640,169.81,2017-10-31,175.07,170.9,170.4,36689677
641,173.44,2017-11-01,173.92,171.47,172.66,34813641
642,174.14,2017-11-02,171.9,167.05,175.71,41586860
643,174.9,2017-11-03,176.97,175.49,183.0,60156256
644,175.73,2017-11-06,180.13,175.51,179.76,35839512
645,177.33,2017-11-07,181.15,180.6,177.69,24971922
646,185.01,2017-11-08,180.18,176.02,177.83,24735575
647,182.41,2017-11-09,176.6,180.89,178.24,30678272
648,178.94,2017-11-10,179.7,180.9,182.45,25393014
649,179.41,2017-11-13,179.7,174.9,181.4,17552037
650,178.61,2017-11-14,180.42,175.89,180.47,25670264
651,169.94,2017-11-15,170.38,176.6,174.36,30504829
652,175.1,2017-11-16,176.44,175.9,178.24,23878883
653,176.23,2017-11-17,178.69,177.6,172.92,22241653
654,170.42,2017-11-20,174.66,172.03,175.45,16360525
655,181.5,2017-11-21,180.4,171.56,177.23,25866422
656,183.03,2017-11-22,183.0,181.53,177.9,25826947
657,179.92,2017-11-24,179.2,177.25,178.7,14326515
658,177.19,2017-11-27,179.97,173.81,177.47,21229197
659,180.46,2017-11-28,180.92,172.29,175.3,27229549
660,174.36,2017-11-29,178.78,173.17,179.03,43484859
661,174.81,2017-11-30,174.45,168.75,170.67,42862978
662,172.3,2017-12-01,172.36,174.0,174.16,41256462
663,170.7,2017-12-04,180.83,172.83,173.88,33387030
664,174.46,2017-12-05,177.76,170.1,169.6,28597611
665,176.72,2017-12-06,177.0,170.58,170.0,29725821
666,172.55,2017-12-07,175.08,173.07,173.81,26453844
667,173.12,2017-12-08,171.0,174.65,171.78,23999799
668,175.92,2017-12-11,179.23,169.6,176.8,35382748
669,174.0,2017-12-12,175.29,175.32,176.04,20237968
670,172.41,2017-12-13,179.16,176.0,177.7,24200125
671,179.41,2017-12-14,173.37,178.31,179.8,21379276
672,177.59,2017-12-15,179.33,177.71,175.92,41540240
673,176.43,2017-12-18,181.8,176.18,181.47,29993513
674,176.44,2017-12-19,182.23,181.59,179.49,27919798
675,181.91,2017-12-20,178.05,174.2,180.51,24341549
676,182.91,2017-12-21,182.08,179.8,178.77,21931767
677,179.21,2017-12-22,175.85,182.4,176.21,16824822
678,174.55,2017-12-26,179.41,170.28,172.8,33526284
679,176.3,2017-12-27,176.24,176.6,178.6,22192257
680,171.7,2017-12-28,171.92,170.92,179.0,16938496
681,171.81,2017-12-29,175.21,177.28,171.16,27038504
682,177.71,2018-01-02,180.6,171.2,172.8,25613010
683,177.63,2018-01-03,176.18,178.67,178.49,29684983
684,179.61,2018-01-04,175.62,172.28,180.58,23331362
685,178.0,2018-01-05,177.82,175.78,174.89,24310836
686,182.79,2018-01-08,179.43,181.24,177.79,20857707
687,182.81,2018-01-09,179.34,173.5,183.26,22595034
688,175.83,2018-01-10,177.0,174.0,180.72,24336958
689,177.72,2018-01-11,176.23,177.79,180.57,19074071
690,177.46,2018-01-12,177.47,182.66,176.92,25498909
691,181.22,2018-01-16,187.71,181.4,179.6,30941476
692,185.3,2018-01-17,181.55,183.54,178.5,35070630
693,180.65,2018-01-18,180.2,182.6,186.05,32302930
694,183.47,2018-01-19,181.48,183.92,182.63,33166315
695,180.0,2018-01-22,179.75,180.4,183.6,27224031
696,185.34,2018-01-23,185.32,178.01,183.4,32795720
697,182.13,2018-01-24,185.7,179.8,179.36,53507443
698,176.04,2018-01-25,178.88,171.07,178.73,41747793
699,178.89,2018-01-26,175.0,173.12,172.0,40021600
700,170.23,2018-01-29,171.77,174.15,177.6,52119652
701,173.1,2018-01-30,174.59,170.0,171.98,47255852
702,174.83,2018-01-31,174.88,168.6,171.89,33902841
703,172.43,2018-02-01,175.88,170.38,169.25,47604863
704,164.8,2018-02-02,167.2,167.6,166.0,87160457
705,158.84,2018-02-05,171.8,160.0,166.6,76347115
706,166.59,2018-02-06,166.18,161.0,162.48,68999672
707,166.67,2018-02-07,168.8,164.51,165.05,52398010
708,159.13,2018-02-08,162.0,156.82,161.36,55416107
709,161.46,2018-02-09,163.2,150.42,160.59,72984642
710,169.58,2018-02-12,171.52,158.57,162.2,61998378
711,169.64,2018-02-13,167.49,162.1,162.85,32573724
712,174.62,2018-02-14,174.05,164.58,165.06,42225889
713,177.68,2018-02-15,176.83,175.0,172.64,53179092
714,174.79,2018-02-16,178.27,176.2,179.3,40937103
715,174.0,2018-02-20,181.78,174.54,174.83,34439562
716,174.93,2018-02-21,177.03,174.88,178.03,39316457
717,177.0,2018-02-22,175.9,176.87,175.5,31599155
718,177.1,2018-02-23,176.49,178.05,175.34,34205870
719,183.2,2018-02-26,185.91,177.73,180.31,38550545
720,178.74,2018-02-27,184.25,185.85,180.4,39350826
721,183.84,2018-02-28,187.96,180.34,188.22,38370524
722,182.0,2018-03-01,188.02,173.88,187.41,48826578
723,176.87,2018-03-02,179.9,179.24,174.5,38748667
724,183.1,2018-03-05,183.61,177.28,178.17,29259904
725,179.53,2018-03-06,184.23,180.22,185.81,24932046
726,181.63,2018-03-07,179.76,179.94,183.02,32425406
727,178.75,2018-03-08,184.15,179.6,180.68,24030426
728,181.2,2018-03-09,182.0,182.16,184.3,32802097
729,183.58,2018-03-12,186.55,186.96,188.18,32567776
730,188.92,2018-03-13,187.9,183.14,187.97,32930012
731,184.64,2018-03-14,188.81,183.55,182.65,29651966
732,181.5,2018-03-15,187.62,183.77,182.3,23196365
733,180.82,2018-03-16,181.5,178.87,181.8,41208190
734,181.6,2018-03-19,180.77,176.21,183.93,33572777
735,183.51,2018-03-20,180.1,178.46,179.02,20517288
736,176.32,2018-03-21,179.02,179.13,181.23,37850878
737,172.42,2018-03-22,180.85,171.2,174.0,42673647
738,167.02,2018-03-23,172.91,171.51,170.34,42132595
739,176.83,2018-03-26,177.6,170.33,171.43,38409990
740,168.88,2018-03-27,181.47,166.95,181.31,42215406
741,173.26,2018-03-28,177.36,170.39,174.28,43464527
742,170.69,2018-03-29,177.52,171.5,170.51,39494437
743,167.92,2018-04-02,170.16,171.08,171.37,37709515
744,170.44,2018-04-03,175.79,166.03,173.92,30598160
745,171.69,2018-04-04,177.47,167.03,166.37,34750697
746,176.1,2018-04-05,180.39,175.95,177.87,27747583
747,173.97,2018-04-06,179.09,175.6,179.06,35499651
748,172.07,2018-04-09,174.52,172.61,174.35,30178793
749,175.71,2018-04-10,175.0,172.22,174.0,29111439
750,178.1,2018-04-11,179.08,174.3,180.12,23432205
751,180.74,2018-04-12,179.0,176.86,177.92,23864183
752,176.01,2018-04-13,180.26,176.61,179.14,25676848
753,179.18,2018-04-16,179.87,179.92,183.1,22113572
754,186.15,2018-04-17,182.21,184.5,182.72,27515770
755,183.12,2018-04-18,180.75,184.85,186.37,21506431
756,173.1,2018-04-19,181.47,173.15,176.94,34976977
757,171.27,2018-04-20,173.86,171.08,178.8,67897930
758,166.91,2018-04-23,171.66,169.66,166.98,37024711
759,169.86,2018-04-24,170.93,167.37,173.34,34922419
760,163.78,2018-04-25,171.33,169.76,167.1,29096307
761,172.32,2018-04-26,171.2,171.35,172.22,28661631
762,164.92,2018-04-27,165.46,167.16,166.0,36369775
763,173.46,2018-04-30,168.4,167.35,166.35,43562381
764,171.3,2018-05-01,171.8,166.1,168.01,55935552
765,176.69,2018-05-02,178.85,175.0,183.38,69414524
766,179.44,2018-05-03,184.6,179.98,181.37,34171209
767,184.23,2018-05-04,186.35,180.09,178.36,58266640
768,186.47,2018-05-07,192.03,192.4,185.9,43310761
769,189.52,2018-05-08,194.39,192.82,192.06,28601935
770,192.25,2018-05-09,188.1,190.15,193.8,24134515
771,199.11,2018-05-10,193.8,196.65,191.96,28209464
772,192.64,2018-05-11,196.64,189.6,190.29,27316630
773,192.38,2018-05-14,191.34,192.63,197.26,21559743
774,194.78,2018-05-15,195.46,185.4,191.26,24754588
775,192.17,2018-05-16,188.49,193.0,193.78,19311764
776,188.99,2018-05-17,191.92,186.66,190.0,17700325
777,190.65,2018-05-18,189.72,193.39,193.79,19104677
778,194.18,2018-05-21,189.92,192.58,193.0,18475806
779,189.58,2018-05-22,194.38,193.85,192.56,15808301
780,190.47,2018-05-23,194.9,193.16,194.94,20913547
781,190.68,2018-05-24,194.52,193.94,194.31,23477467
782,191.28,2018-05-25,196.59,195.3,195.36,17937675
783,188.2,2018-05-29,188.91,193.3,189.8,23388429
784,195.0,2018-05-30,191.0,193.46,192.81,19094967
785,187.93,2018-05-31,191.85,187.1,187.5,27925427
786,191.07,2018-06-01,191.86,193.83,193.69,23775751
787,199.64,2018-06-04,194.19,197.5,197.19,27156540
788,198.24,2018-06-05,200.18,198.65,194.92,22589471
789,198.7,2018-06-06,201.5,193.14,198.76,21617699
790,202.99,2018-06-07,195.5,198.57,199.61,21398419
791,194.9,2018-06-08,195.0,195.68,197.81,27258994
792,199.61,2018-06-11,198.87,192.32,193.51,18443369
793,198.7,2018-06-12,196.74,197.96,194.47,17253328
794,191.9,2018-06-13,194.8,194.84,192.59,22263575
795,198.0,2018-06-14,198.16,190.7,198.54,22285567
796,190.14,2018-06-15,197.59,197.65,198.02,62491824
797,194.57,2018-06-18,191.8,187.8,193.21,18780644
798,187.99,2018-06-19,190.6,188.5,194.06,34068936
799,192.0,2018-06-20,195.1,189.16,190.59,20975825
800,186.83,2018-06-21,196.96,188.13,193.64,26787281
801,190.85,2018-06-22,194.06,190.0,187.26,27761563
802,187.29,2018-06-25,188.87,184.38,183.8,32861301
803,192.88,2018-06-26,192.92,189.45,183.74,25537385
804,188.41,2018-06-27,195.63,190.43,194.46,25774378
805,190.5,2018-06-28,186.56,190.3,191.8,18087420
806,190.91,2018-06-29,191.19,184.12,186.4,23776182
807,188.07,2018-07-02,191.9,185.42,186.94,18345076
808,192.01,2018-07-03,191.68,189.99,195.97,14003996
809,190.3,2018-07-05,193.2,190.12,187.38,17316083
810,191.58,2018-07-06,191.23,193.2,188.2,17593803
811,193.75,2018-07-09,197.25,189.8,195.1,20423532
812,196.66,2018-07-10,200.37,191.94,195.05,16705780
813,195.55,2018-07-11,191.57,188.65,196.6,19075688
814,196.15,2018-07-12,197.64,189.44,196.38,18406603
815,194.37,2018-07-13,194.08,195.8,197.99,12562355
816,192.18,2018-07-16,192.9,193.62,198.26,15603976
817,192.6,2018-07-17,196.25,196.9,194.79,15678738
818,193.1,2018-07-18,193.1,198.64,195.68,16556915
819,194.52,2018-07-19,197.67,194.1,198.88,20320196
820,192.92,2018-07-20,198.51,193.76,199.65,20815052
821,199.21,2018-07-23,194.36,196.02,190.75,16679782
822,202.0,2018-07-24,201.05,194.92,198.35,19174952
823,197.77,2018-07-25,198.45,196.14,195.99,17443106
824,198.73,2018-07-26,201.96,197.91,203.18,19776213
825,199.32,2018-07-27,200.12,191.1,198.46,24572189
826,198.39,2018-07-30,197.7,192.96,193.5,21805579
827,194.14,2018-07-31,193.59,194.1,196.9,39878805
828,208.3,2018-08-01,211.03,205.11,202.75,69124358
829,210.39,2018-08-02,216.26,209.94,201.11,63407351
830,215.01,2018-08-03,212.41,211.22,216.17,33526476
831,209.8,2018-08-06,216.71,216.13,211.0,25623196
832,214.41,2018-08-07,212.5,211.61,219.34,25623358
833,214.69,2018-08-08,209.32,211.32,206.21,22664391
834,211.23,2018-08-09,214.05,209.2,208.66,23931336
835,213.0,2018-08-10,210.4,212.9,216.81,25689130
836,216.43,2018-08-13,214.54,211.4,208.2,27104275
837,213.5,2018-08-14,215.17,210.25,215.6,21043246
838,214.11,2018-08-15,214.53,218.13,217.78,29524955
839,218.19,2018-08-16,213.93,217.74,215.31,28583133
840,223.6,2018-08-17,219.37,216.24,215.24,36679027
841,225.76,2018-08-20,227.62,220.83,221.5,30554067
842,219.09,2018-08-21,220.26,215.99,225.9,26656471
843,223.36,2018-08-22,217.98,219.66,221.3,19137035
844,219.62,2018-08-23,221.51,218.4,219.89,19399769
845,222.69,2018-08-24,219.5,223.81,226.3,18727852
846,220.05,2018-08-27,223.25,225.94,220.48,20956775
847,221.3,2018-08-28,225.15,219.87,226.57,23485780
848,232.88,2018-08-29,233.19,222.89,220.44,28302123
849,232.55,2018-08-30,230.07,232.1,227.97,50155380
850,228.81,2018-08-31,237.07,228.0,236.02,43444401
851,229.61,2018-09-04,239.87,237.13,236.0,28515258
852,236.92,2018-09-05,240.92,230.5,232.67,33591775
853,232.0,2018-09-06,236.19,225.4,233.04,35981905
854,231.9,2018-09-07,234.51,229.79,228.71,39218929
855,224.97,2018-09-10,230.25,218.93,230.41,40340170
856,225.04,2018-09-11,224.4,222.05,224.05,36696247
857,223.06,2018-09-12,233.0,225.52,236.09,51045763
858,233.51,2018-09-13,239.01,227.48,223.65,42370537
859,232.62,2018-09-14,231.46,232.53,236.09,32162489
860,220.49,2018-09-17,232.4,224.44,225.34,38266162
861,222.09,2018-09-18,222.07,226.68,217.97,33112795
862,226.57,2018-09-19,230.24,217.3,225.1,27710278
863,223.9,2018-09-20,233.04,226.31,225.5,27852051
864,220.65,2018-09-21,227.34,225.9,231.66,100121296
865,226.49,2018-09-24,223.36,227.1,221.08,28003451
866,226.79,2018-09-25,225.9,228.5,228.07,25639336
867,222.91,2018-09-26,231.19,229.02,224.0,24309886
868,231.31,2018-09-27,231.81,231.95,231.23,31274231
869,229.63,2018-09-28,232.12,226.6,233.35,24043112
870,236.13,2018-10-01,231.95,237.12,236.94,24070001
871,240.06,2018-10-02,240.0,227.45,232.35,25321685
872,239.57,2018-10-03,243.43,234.46,238.88,28828731
873,229.86,2018-10-04,236.81,230.2,232.06,32768191
874,233.11,2018-10-05,232.09,221.28,236.85,35180141
875,232.89,2018-10-08,228.2,223.7,222.21,30189677
876,233.64,2018-10-09,238.49,228.98,227.05,27592337
877,217.18,2018-10-10,234.27,216.11,233.17,42703875
878,222.84,2018-10-11,222.4,219.7,214.6,55420028
879,227.36,2018-10-12,224.36,226.65,224.19,40644100
880,225.17,2018-10-15,226.82,225.51,226.56,30972706
881,222.2,2018-10-16,223.05,218.72,225.82,30357569
882,230.64,2018-10-17,225.31,219.85,224.6,23423235
883,226.13,2018-10-18,222.52,222.0,219.41,33381813
884,220.77,2018-10-19,222.38,226.42,218.33,33940878
885,222.96,2018-10-22,223.65,223.04,220.86,30184553
886,231.6,2018-10-23,233.79,218.6,216.16,39818201
887,217.23,2018-10-24,233.1,216.62,227.7,41970487
888,222.5,2018-10-25,228.01,222.72,221.81,30564064
889,225.7,2018-10-26,226.52,214.25,220.0,47958746
890,220.5,2018-10-29,227.05,206.46,230.12,48224253
891,215.0,2018-10-30,225.33,210.5,212.27,37231647
892,227.92,2018-10-31,226.66,226.93,224.01,39489457
893,232.25,2018-11-01,225.76,219.33,222.63,61033462
894,216.31,2018-11-02,221.47,207.65,215.84,91602158
895,207.78,2018-11-05,206.64,203.8,208.7,67294454
896,205.54,2018-11-06,211.99,207.23,209.48,33250990
897,212.96,2018-11-07,211.76,211.89,210.82,34316289
898,216.32,2018-11-08,215.46,211.64,218.42,26608161
899,210.88,2018-11-09,210.48,212.27,205.71,35257228
900,198.17,2018-11-12,208.88,197.11,202.0,51536642
901,194.76,2018-11-13,198.96,198.17,194.99,48233821
902,195.8,2018-11-14,203.61,194.51,202.4,60844162
903,200.59,2018-11-15,194.46,194.5,193.06,46795139
904,198.4,2018-11-16,203.59,193.78,191.2,36941401
905,186.19,2018-11-19,193.6,192.32,195.0,42141635
906,181.06,2018-11-20,185.93,177.62,179.79,69683240
907,178.4,2018-11-21,183.27,178.06,180.52,32254627
908,178.34,2018-11-23,181.1,177.5,175.54,23927657
909,181.65,2018-11-26,178.56,176.08,176.44,45217040
910,175.85,2018-11-27,176.12,174.65,177.65,42314861
911,187.71,2018-11-28,189.87,177.58,183.52,48155925
912,181.79,2018-11-29,187.4,182.1,182.78,42967899
913,183.77,2018-11-30,188.62,179.32,188.22,41127330
914,187.58,2018-12-03,189.57,186.06,186.96,42192521
915,182.36,2018-12-04,191.03,176.48,181.47,42123979
916,176.84,2018-12-06,179.18,176.04,172.02,44503981
917,168.51,2018-12-07,178.66,175.3,179.89,42757235
918,176.6,2018-12-10,173.84,164.94,166.0,64430254
919,175.29,2018-12-11,177.94,171.0,171.7,47389600
920,177.1,2018-12-12,180.15,175.75,172.5,37233441
921,171.0,2018-12-13,173.26,173.38,173.14,33402533
922,170.89,2018-12-14,170.71,166.25,171.0,41874172
923,164.65,2018-12-17,171.59,167.33,169.99,45144381
924,172.64,2018-12-18,173.26,164.68,167.12,33987342
925,166.14,2018-12-19,174.2,162.61,173.0,49824987
926,157.24,2018-12-20,162.69,158.6,167.0,65167366
927,155.81,2018-12-21,158.31,154.22,161.88,96771190
928,153.74,2018-12-24,153.61,150.24,153.54,38306936
929,158.19,2018-12-26,160.07,149.72,155.0,60319386
930,163.66,2018-12-27,164.25,151.07,162.81,53639861
931,157.42,2018-12-28,165.17,156.03,162.5,43336622
932,159.27,2018-12-31,166.82,159.75,159.37,35779913
933,163.94,2019-01-02,166.13,159.63,154.91,38133588
934,146.39,2019-01-03,147.74,146.0,150.11,92367152
935,155.28,2019-01-04,153.17,146.1,150.81,59051999
936,154.68,2019-01-07,150.76,149.4,149.6,55487503
937,154.89,2019-01-08,156.81,155.08,153.49,41170380
938,158.16,2019-01-09,158.27,155.35,155.83,45948468
939,161.5,2019-01-10,155.82,152.08,155.2,36806937
940,152.48,2019-01-11,155.6,152.62,154.03,28293968
941,155.0,2019-01-14,152.53,153.05,154.73,32689052
942,159.98,2019-01-15,157.69,150.71,151.38,29923386
943,158.56,2019-01-16,160.08,155.0,158.13,31798539
944,162.91,2019-01-17,163.29,154.66,161.6,30287342
945,160.13,2019-01-18,164.14,159.56,162.3,34611733
946,156.9,2019-01-22,163.35,154.26,160.63,31131692
947,160.93,2019-01-23,161.54,153.7,155.38,23773255
948,154.9,2019-01-24,156.16,151.97,154.26,26536315
949,159.86,2019-01-25,164.02,159.3,162.51,34963480
950,163.8,2019-01-28,159.0,159.82,162.7,26383692
951,155.11,2019-01-29,163.38,160.55,157.08,42175117
952,168.7,2019-01-30,171.67,162.59,171.16,63264832
953,170.33,2019-01-31,175.0,166.79,170.9,41597511
954,172.75,2019-02-01,176.0,166.07,167.84,33312312
955,179.48,2019-02-04,179.31,171.27,170.56,31629532
956,174.93,2019-02-05,180.33,178.1,179.26,37320450
957,180.6,2019-02-06,184.25,177.72,182.18,28907786
958,175.88,2019-02-07,177.84,175.43,172.7,33153485
959,171.69,2019-02-08,178.04,172.0,177.12,24788880
960,176.49,2019-02-11,178.32,170.99,178.49,21814225
961,178.35,2019-02-12,172.0,177.4,175.0,22449243
962,171.32,2019-02-13,176.43,171.1,172.91,22884785
